,population,gdp,coal_electricity,coal_prod_change_pct,coal_prod_change_twh,coal_prod_per_capita,coal_production,electricity_generation,energy_cons_change_twh,gas_electricity,gas_prod_change_pct,gas_prod_change_twh,gas_prod_per_capita,gas_production,nuclear_consumption,nuclear_electricity,oil_electricity,oil_prod_change_pct,oil_prod_change_twh,oil_prod_per_capita,oil_production,primary_energy_consumption,solar_electricity,wind_electricity,pec_copy
1094,28922768.0,338761515008.0,0.0,3.414,0.112,116.98,3.383,0.36,8.549,0.0,12.071,10.255,3291.792,95.208,5.306,1.87,0.34,-0.641,-1.92,10282.361,297.394,466.513,0.02,0.0,466.513
1095,29377144.0,350706597888.0,0.0,-5.631,-0.191,108.685,3.193,0.36,19.251,0.0,34.219,32.579,4349.861,127.786,9.662,3.405,0.34,0.375,1.116,10161.329,298.511,485.764,0.02,0.0,485.764
1096,29832200.0,357844353024.0,0.0,4.733,0.151,112.092,3.344,0.36,1.58,0.0,2.588,3.307,4394.346,131.093,13.169,4.641,0.34,-2.048,-6.112,9801.444,292.399,487.344,0.02,0.0,487.344
1097,30287120.0,334171439104.0,0.607,-21.415,-0.716,86.765,2.628,45.304,-5.725,12.452,3.042,3.987,4459.99,135.08,16.361,5.766,5.706,-3.91,-11.434,9276.707,280.965,481.619,0.02,0.0,481.619
1098,30748332.0,358634684416.0,1.013,-9.0,-0.237,77.772,2.391,49.022,27.266,13.25,11.663,15.755,4905.461,150.835,16.205,5.711,7.894,-5.34,-15.002,8649.655,265.962,508.885,0.02,0.0,508.885
1099,31216450.0,367893610496.0,1.016,2.473,0.059,78.5,2.45,52.115,22.953,12.538,-2.321,-3.501,4719.747,147.334,18.345,6.465,10.078,-1.295,-3.443,8409.642,262.519,531.837,0.02,0.0,531.837
1100,31690790.0,360921169920.0,1.586,37.265,0.913,106.14,3.364,52.5,8.901,21.067,18.548,27.327,5511.412,174.661,16.452,5.798,8.635,5.082,13.342,8704.763,275.861,540.738,0.02,0.0,540.738
1101,32165770.0,338520801280.0,0.865,0.391,0.013,104.981,3.377,50.863,-19.297,24.335,5.735,10.017,5741.437,184.678,14.298,5.039,7.204,2.151,5.934,8760.694,281.794,521.441,0.02,0.0,521.441
1102,32637658.0,338751160320.0,0.66,-46.303,-1.564,55.556,1.813,51.005,-8.419,19.85,-6.056,-11.184,5315.761,173.494,20.66,7.281,4.944,4.98,14.033,9063.981,295.827,513.022,0.0,0.0,513.022
1103,33105766.0,376057921536.0,0.926,5.797,0.105,57.946,1.918,53.854,8.326,20.967,11.715,20.325,5854.546,193.819,22.008,7.756,7.619,1.751,5.181,9092.303,301.008,521.347,0.0,0.0,521.347
1104,33568280.0,416679821312.0,0.834,-30.822,-0.591,39.534,1.327,56.107,37.962,20.795,0.803,1.556,5820.234,195.375,20.092,7.081,7.661,12.203,36.733,10061.297,337.74,559.309,0.0,0.0,559.309
1105,34027240.0,444780249088.0,1.18,-16.832,-0.223,32.436,1.104,61.869,18.533,21.994,7.118,13.907,6150.425,209.282,21.991,7.75,6.693,6.981,23.578,10618.518,361.319,577.843,0.0,0.0,577.843
1106,34488696.0,472926748672.0,2.348,106.548,1.176,66.099,2.28,65.622,30.919,22.719,3.485,7.294,6279.615,216.576,23.367,8.235,4.557,11.083,40.044,11637.521,401.363,608.761,0.0,0.0,608.761
1107,34946116.0,461601013760.0,1.908,-12.104,-0.276,57.338,2.004,67.169,19.475,26.501,12.304,26.646,6959.922,243.222,20.05,7.066,4.585,8.536,34.261,12465.595,435.624,628.236,0.0,0.0,628.236
1108,35389360.0,489406464000.0,1.917,1.639,0.033,57.548,2.037,69.76,28.892,32.545,15.674,38.122,7949.967,281.344,21.165,7.459,4.624,8.968,39.066,13413.356,474.69,657.128,0.0,0.01,657.128
1109,35815968.0,531526385664.0,1.896,-19.032,-0.388,46.041,1.649,72.462,7.627,32.188,-5.358,-15.074,7434.408,266.271,22.589,7.961,2.042,6.296,29.884,14087.973,504.574,664.755,0.0,0.015,664.755
1110,36233196.0,554567139328.0,1.808,15.538,0.256,52.582,1.905,74.17,23.67,34.263,8.072,21.492,7941.964,287.763,21.148,7.453,3.81,1.481,7.472,14131.971,512.046,688.425,0.0,0.033,688.425
1111,36653032.0,538270597120.0,2.106,15.862,0.302,60.224,2.207,80.745,7.641,45.732,16.83,48.431,9172.317,336.193,20.163,7.106,3.831,-5.313,-27.205,13227.869,484.842,696.066,0.0,0.035,696.066
1112,37070772.0,536480972800.0,1.78,-22.917,-0.506,45.9,1.702,88.98,2.711,48.88,8.215,27.619,9813.991,363.812,17.527,6.18,3.14,-0.819,-3.97,12971.705,480.871,698.777,0.0,0.03,698.777
1113,37480492.0,514867265536.0,1.36,-28.185,-0.48,32.603,1.222,90.14,-16.253,43.26,-0.722,-2.626,9636.653,361.186,19.9,7.06,1.47,6.244,30.025,13630.991,510.896,682.524,0.0,0.05,682.524
1114,37885024.0,460558532608.0,0.81,-75.269,-0.92,7.977,0.302,84.59,-28.051,40.71,-2.773,-10.017,9269.355,351.17,16.304,5.82,0.87,-1.491,-7.619,13284.333,503.277,654.474,0.0,0.07,654.474
1115,38278164.0,503104143360.0,0.94,93.478,0.282,15.275,0.585,92.07,47.032,47.75,13.653,47.944,10426.675,399.114,21.056,7.57,1.05,-0.416,-2.094,13093.195,501.183,701.506,0.0,0.08,701.506
1116,38668796.0,550306316288.0,1.68,-42.697,-0.25,8.665,0.335,100.26,43.312,55.21,9.357,37.344,11287.085,436.458,21.76,7.87,4.1,-4.799,-24.053,12338.902,477.13,744.817,0.0,0.07,744.817
1117,39070504.0,601050382336.0,2.18,-50.98,-0.171,4.204,0.164,105.75,45.69,55.7,1.671,7.294,11357.718,443.752,18.885,6.87,5.79,-4.038,-19.268,11718.875,457.862,790.507,0.0,0.07,790.507
1118,39476856.0,652296781824.0,1.99,463.999,0.762,23.465,0.926,113.43,40.035,56.4,1.03,4.571,11356.59,448.322,21.082,7.72,8.18,0.163,0.745,11617.129,458.608,830.543,0.0,0.07,830.543
1119,39876116.0,714725195776.0,2.34,-21.986,-0.204,18.123,0.723,113.52,35.103,60.18,-2.755,-12.351,10933.154,435.972,19.683,7.25,11.4,-3.091,-14.173,11145.376,444.434,865.645,0.0,0.06,865.645
1120,40273768.0,747157389312.0,1.94,46.364,0.335,26.263,1.058,121.91,11.533,65.41,-1.718,-7.488,10639.27,428.483,19.938,7.39,14.72,-1.072,-4.765,10917.026,439.67,877.178,0.0,0.04,877.178
1121,40684344.0,705920827392.0,1.75,-49.068,-0.519,13.241,0.539,122.32,-24.667,61.7,-5.945,-25.472,9905.823,403.012,21.929,8.18,14.84,-9.949,-43.742,9731.699,395.928,852.511,0.0,0.04,852.511
1122,41100124.0,785785159680.0,3.01,-20.732,-0.112,10.39,0.427,126.0,31.458,63.81,-3.236,-13.042,9488.291,389.97,19.203,7.21,17.2,-2.248,-8.899,9416.742,387.029,883.969,0.0,0.03,883.969
1123,41520736.0,837742690304.0,2.91,38.461,0.164,14.24,0.591,129.49,25.122,67.86,-3.28,-12.792,9084.098,377.178,16.942,6.4,19.71,-6.29,-24.344,8735.045,362.685,909.091,0.0,0.03,909.091
1124,41952364.0,829147447296.0,2.64,5.556,0.033,14.877,0.624,136.02,34.615,76.23,-2.722,-10.266,8745.92,366.912,16.845,6.4,19.76,-1.105,-4.008,8549.646,358.678,943.706,0.01,0.37,943.706
1125,42388268.0,849088348160.0,2.38,-12.632,-0.079,12.864,0.545,139.45,37.692,74.7,-5.82,-21.354,8152.22,345.559,16.233,6.21,21.39,-2.123,-7.615,8282.069,351.063,981.398,0.02,0.45,981.398
1126,42824064.0,827750809600.0,2.54,-31.325,-0.171,8.744,0.374,138.54,-1.54,76.16,-0.202,-0.7,8052.921,344.859,14.334,5.51,19.79,-1.324,-4.648,8089.254,346.415,979.858,0.02,0.62,979.858
1127,43257064.0,850356666368.0,2.39,-40.351,-0.151,5.164,0.223,145.42,17.082,79.11,2.915,10.053,8204.705,354.911,18.19,7.04,22.45,0.871,3.017,8078.019,349.431,996.94,0.01,0.59,996.94
1128,43668236.0,832669286400.0,1.93,-25.562,-0.057,3.808,0.166,147.18,-4.516,84.28,5.047,17.912,8537.638,372.824,21.283,8.28,21.2,-4.692,-16.394,7626.543,333.038,992.424,0.01,0.55,992.424
1129,44054616.0,856142118912.0,2.01,-25.562,-0.057,0.0,0.0,145.61,-1.027,91.21,-0.355,-1.325,8432.689,371.499,15.547,6.09,12.62,-4.811,-16.022,7195.97,317.016,991.397,0.02,0.61,991.397
1130,44413592.0,833736998912.0,2.03,-25.562,-0.057,0.0,0.0,146.78,-7.052,95.35,6.12,22.734,8876.401,394.233,17.447,6.87,7.31,1.105,3.503,7216.689,320.519,984.346,0.11,1.41,984.346
1131,44745516.0,817053892608.0,1.17,-25.562,-0.057,0.0,0.0,139.53,-56.987,91.31,5.56,21.92,9300.431,416.153,21.354,8.44,3.83,22.748,72.913,8792.648,393.432,927.358,0.8,5.0,927.358
1132,45036032.0,735814221824.0,1.64,-25.562,-0.057,0.0,0.0,144.64,-57.53,88.72,-7.984,-33.227,8502.643,382.925,25.229,10.01,7.65,-0.289,-1.137,8710.676,392.294,869.829,1.34,9.41,869.829
1133,45276788.0,812324159488.0,2.38,-25.562,-0.057,0.0,0.0,153.15,88.634,89.93,0.825,3.16,8527.216,386.085,25.536,10.17,13.63,11.408,44.752,9652.764,437.046,958.463,2.2,12.94,958.463
1134,45510324.0,854914301952.0,2.14,-25.562,-0.057,0.0,0.0,150.83,70.918,80.42,7.882,30.43,9152.1,416.515,18.686,7.47,17.47,20.703,90.483,11591.418,527.529,1029.381,2.94,14.16,1029.381
1135,45773888.0,854914301952.0,0.6,-25.562,-0.057,0.0,0.0,153.43,-9.64,73.38,-0.165,-0.689,9084.344,415.826,22.342,8.95,17.26,12.976,68.452,13020.122,595.982,1019.741,3.25,14.49,1019.741
1136,3574558.0,15777768448.0,0.6,-25.562,-0.057,0.0,0.0,153.43,-11.72,73.38,-0.165,-0.689,0.0,0.0,22.175798507462684,8.95,17.26,12.976,68.452,0.0,0.0,57.757,3.25,14.49,57.757
1137,3457344.0,13153115136.0,0.6,-25.562,0.0,0.0,0.0,153.43,-13.8,73.38,-0.165,0.0,0.0,0.0,22.009597014925372,8.95,17.26,12.976,0.0,0.0,0.0,43.957,3.25,14.49,43.957
1138,3373715.0,13441640448.0,0.6,-25.562,0.0,0.0,0.0,153.43,-4.661,73.38,-0.165,0.0,0.0,0.0,21.843395522388057,8.95,17.26,12.976,0.0,0.0,0.0,39.296,3.25,14.49,39.296
1139,3322788.0,14085548032.0,0.6,-25.562,0.0,0.0,0.0,153.43,-0.751,73.38,-0.165,0.0,0.0,0.0,21.677194029850746,8.95,17.26,12.976,0.0,0.0,0.0,38.545,3.25,14.49,38.545
1140,3298903.0,14363162624.0,0.6,-25.562,0.0,0.0,0.0,153.43,10.796,73.38,-0.165,0.0,0.0,0.0,21.51099253731343,8.95,17.26,12.976,0.0,0.0,0.0,49.341,3.25,14.49,49.341
1141,3271422.0,14402224128.0,0.6,-25.562,0.0,0.0,0.0,153.43,-7.759,73.38,-0.165,0.0,0.0,0.0,21.34479104477612,8.95,17.26,12.976,0.0,0.0,0.0,41.582,3.25,14.49,41.582
1142,3240550.0,14841976832.0,0.6,-25.562,0.0,0.0,0.0,153.43,2.608,73.38,-0.165,0.0,0.0,0.0,21.178589552238805,8.95,17.26,12.976,0.0,0.0,0.0,44.191,3.25,14.49,44.191
1143,3206033.0,14850694144.0,0.6,-25.562,0.0,0.0,0.0,153.43,-16.879,73.38,-0.165,0.0,0.0,0.0,21.012388059701493,8.95,17.26,12.976,0.0,0.0,0.0,27.312,3.25,14.49,27.312
1144,3168525.0,15244825600.0,0.0,-25.562,0.0,0.0,0.0,5.78,2.062,2.69,-0.165,0.0,0.0,0.0,20.846186567164178,1.84,0.0,12.976,0.0,0.0,0.0,29.374,0.0,0.0,29.374
1145,3133138.0,16184137728.0,0.0,-25.562,0.0,0.0,0.0,5.74,-0.487,2.79,-0.165,0.0,0.0,0.0,20.679985074626863,1.99,0.0,12.976,0.0,0.0,0.0,28.887,0.0,0.0,28.887
1146,3105040.0,18018113536.0,0.0,-25.562,0.0,0.0,0.0,5.31,-1.216,1.58,-0.165,0.0,0.0,0.0,20.51378358208955,2.09,0.0,12.976,0.0,0.0,0.0,27.671,0.0,0.0,27.671
1147,3084107.0,19928772608.0,0.0,-25.562,0.0,0.0,0.0,5.3,2.757,1.52,-0.165,0.0,0.0,0.0,20.347582089552237,1.82,0.0,12.976,0.0,0.0,0.0,30.428,0.0,0.0,30.428
1148,3065748.0,21350959104.0,0.0,-25.562,0.0,0.0,0.0,5.79,1.131,1.61,-0.165,0.0,0.0,0.0,20.181380597014925,2.2,0.0,12.976,0.0,0.0,0.0,31.559,0.0,0.0,31.559
1149,3047254.0,23626539008.0,0.0,-25.562,0.0,0.0,0.0,6.08,5.0,1.83,-0.165,0.0,0.0,0.0,20.01517910447761,2.5,0.0,12.976,0.0,0.0,0.0,36.559,0.0,0.0,36.559
1150,3026490.0,25937836032.0,0.0,-25.562,0.0,0.0,0.0,5.71,-0.056,1.48,-0.165,0.0,0.0,0.0,19.8489776119403,2.42,0.0,12.976,0.0,0.0,0.0,36.503,0.0,0.0,36.503
1151,3004398.0,28610365440.0,0.0,-25.562,0.0,0.0,0.0,5.67,4.458,1.49,-0.165,0.0,0.0,0.0,19.682776119402984,2.35,0.0,12.976,0.0,0.0,0.0,40.962,0.0,0.0,40.962
1152,2983425.0,29672468480.0,0.0,-25.562,0.0,0.0,0.0,5.9,-1.43,1.85,-0.165,0.0,0.0,0.0,19.51657462686567,2.27,0.0,12.976,0.0,0.0,0.0,39.531,0.0,0.0,39.531
1153,2964300.0,24704737280.0,0.0,-25.562,0.0,0.0,0.0,5.44,-4.21,1.15,-0.165,0.0,0.0,0.0,19.350373134328358,2.29,0.0,12.976,0.0,0.0,0.0,35.321,0.0,0.0,35.321
1154,2946296.0,24485670912.0,0.0,-25.562,0.0,0.0,0.0,6.27,4.017,1.44,-0.165,0.0,0.0,0.0,19.184171641791043,2.29,0.0,12.976,0.0,0.0,0.0,39.338,0.0,0.01,39.338
1155,2928984.0,24860520448.0,0.0,-25.562,0.0,0.0,0.0,7.21,2.078,2.39,-0.165,0.0,0.0,0.0,19.01797014925373,2.36,0.0,12.976,0.0,0.0,0.0,41.415,0.0,0.0,41.415
1156,2914428.0,26634065920.0,0.0,-25.562,0.0,0.0,0.0,7.82,2.47,3.4,-0.165,0.0,0.0,0.0,18.851768656716416,2.12,0.0,12.976,0.0,0.0,0.0,43.885,0.0,0.0,43.885
1157,2901386.0,27542824960.0,0.0,-25.562,0.0,0.0,0.0,7.49,-0.831,3.17,-0.165,0.0,0.0,0.0,18.685567164179105,2.17,0.0,12.976,0.0,0.0,0.0,43.054,0.0,0.0,43.054
1158,2889937.0,28536291328.0,0.0,-25.562,0.0,0.0,0.0,7.53,0.83,3.29,-0.165,0.0,0.0,0.0,18.51936567164179,2.27,0.0,12.976,0.0,0.0,0.0,43.884,0.0,0.0,43.884
1159,2878598.0,29464864768.0,0.0,-25.562,0.0,0.0,0.0,7.55,-3.224,2.8,-0.165,0.0,0.0,0.0,18.353164179104475,2.57,0.0,12.976,0.0,0.0,0.0,40.66,0.0,0.0,40.66
1160,2865841.0,29522321408.0,0.0,-25.562,0.0,0.0,0.0,7.1,0.29,2.58,-0.165,0.0,0.0,0.0,18.186962686567163,2.19,0.0,12.976,0.0,0.0,0.0,40.95,0.0,0.0,40.95
1161,2851929.0,31741804544.0,0.0,-25.562,0.0,1715.2934,3.4164000000000003,7.53,2.691,2.87,-0.165,0.0,19.9514,0.0398,18.020761194029852,2.41,0.0,12.976,0.0,133619.50460000001,0.0,43.641,0.0,0.0,43.641
1162,2836563.0,33400320000.0,0.0,-25.562,0.0,0.0,0.0,7.59,-0.713,3.38,-0.165,0.0,0.0,0.0,17.854559701492537,1.9,0.0,12.976,0.0,17377.764000000003,0.0,42.928,0.02,0.0,42.928
1163,2820604.0,35949092864.0,0.0,-25.562,0.0,0.0,0.0,7.49,2.706,3.05,-0.165,0.0,0.0,0.0,17.688358208955222,2.03,0.0,12.976,0.0,4597.2532,0.0,45.635,0.06,0.0,45.635
1164,2805610.0,33378377728.0,0.0,-25.562,0.0,0.0,0.0,7.64,2.302,3.17,-0.165,0.0,0.0,0.0,17.52215671641791,2.55,0.0,12.976,0.0,12375.9198,0.0,47.937,0.14,0.0,47.937
1165,2790971.0,35275595776.0,0.0,-25.562,0.0,0.0,0.0,7.72,1.42,3.38,-0.165,0.0,0.0,0.0,17.355955223880596,1.85,0.0,12.976,0.0,1722.4166,0.0,49.357,0.29,0.0,49.357
1166,2780472.0,39721734144.0,0.0,-25.562,0.0,0.0,0.0,8.77,0.9466666666666665,3.81,-0.165,0.0,0.0,0.0,17.18975373134328,2.63,0.0,12.976,0.0,0.0,0.0,-234.42317067487735,0.33,0.0,49.357
1167,64570.0,39721734144.0,0.0,-25.562,0.0,0.0,0.0,8.77,0.4733333333333333,3.81,-0.165,0.0,0.0,0.0,17.02355223880597,2.63,0.0,12.976,0.0,0.0,0.0,0.426,0.33,0.0,0.426
1168,64463.0,39721734144.0,0.0,-25.562,0.0,0.0,0.0,8.77,0.0,3.81,-0.165,0.0,0.0,0.0,16.857350746268658,2.63,0.0,12.976,0.0,0.0,0.0,0.426,0.33,0.0,0.426
1169,64356.0,39721734144.0,0.0,-25.562,0.0,0.0,0.0,8.77,1.206,3.81,-0.165,0.0,0.0,0.0,16.691149253731343,2.63,0.0,12.976,0.0,0.0,0.0,1.632,0.33,0.0,1.632
1170,64617.0,39721734144.0,0.0,-25.562,0.0,0.0,0.0,8.77,0.538,3.81,-0.165,0.0,0.0,0.0,16.524947761194028,2.63,0.0,12.976,0.0,0.0,0.0,2.17,0.33,0.0,2.17
1171,65734.0,39721734144.0,0.0,-25.562,0.0,0.0,0.0,8.77,0.122,3.81,-0.165,0.0,0.0,0.0,16.358746268656716,2.63,0.0,12.976,0.0,0.0,0.0,2.292,0.33,0.0,2.292
1172,67879.0,39721734144.0,0.0,-25.562,0.0,0.0,0.0,8.77,0.208,3.81,-0.165,0.0,0.0,0.0,16.1925447761194,2.63,0.0,12.976,0.0,0.0,0.0,2.5,0.33,0.0,2.5
1173,70210.0,39721734144.0,0.0,-25.562,0.0,0.0,0.0,8.77,0.246,3.81,-0.165,0.0,0.0,0.0,16.026343283582086,2.63,0.0,12.976,0.0,0.0,0.0,2.746,0.33,0.0,2.746
1174,72374.0,39721734144.0,0.0,-25.562,0.0,0.0,0.0,8.77,0.044,3.81,-0.165,0.0,0.0,0.0,15.860141791044775,2.63,0.0,12.976,0.0,0.0,0.0,2.79,0.33,0.0,2.79
1175,74730.0,39721734144.0,0.0,-25.562,0.0,0.0,0.0,8.77,0.271,3.81,-0.165,0.0,0.0,0.0,15.693940298507462,2.63,0.0,12.976,0.0,0.0,0.0,3.062,0.33,0.0,3.062
1176,77070.0,39721734144.0,0.0,-25.562,0.0,0.0,0.0,8.77,0.404,3.81,-0.165,0.0,0.0,0.0,15.527738805970149,2.63,0.0,12.976,0.0,0.0,0.0,3.465,0.33,0.0,3.465
1177,79432.0,39721734144.0,0.0,-25.562,0.0,0.0,0.0,8.77,-1.181,3.81,-0.165,0.0,0.0,0.0,15.361537313432835,2.63,0.0,12.976,0.0,0.0,0.0,2.284,0.33,0.0,2.284
1178,81872.0,39721734144.0,0.0,-25.562,0.0,0.0,0.0,8.77,1.41,3.81,-0.165,0.0,0.0,0.0,15.195335820895522,2.63,0.0,12.976,0.0,0.0,0.0,3.693,0.33,0.0,3.693
1179,84365.0,39721734144.0,0.0,-25.562,0.0,0.0,0.0,8.77,0.0,3.81,-0.165,0.0,0.0,0.0,15.029134328358207,2.63,0.0,12.976,0.0,0.0,0.0,3.693,0.33,0.0,3.693
1180,86877.0,39721734144.0,0.0,-25.562,0.0,0.0,0.0,8.77,0.0,3.81,-0.165,0.0,0.0,0.0,14.862932835820896,2.63,0.0,12.976,0.0,0.0,0.0,3.693,0.33,0.0,3.693
1181,89117.0,39721734144.0,0.0,-25.562,0.0,0.0,0.0,0.78,0.724,0.0,-0.165,0.0,0.0,0.0,14.69673134328358,0.0,0.78,12.976,0.0,0.0,0.0,4.417,0.0,0.0,4.417
1182,90702.0,39721734144.0,0.0,-25.562,0.0,0.0,0.0,0.81,0.153,0.0,-0.165,0.0,0.0,0.0,14.530529850746268,0.0,0.81,12.976,0.0,0.0,0.0,4.571,0.0,0.0,4.571
1183,91798.0,39721734144.0,0.0,-25.562,0.0,0.0,0.0,0.82,0.154,0.0,-0.165,0.0,0.0,0.0,14.364328358208954,0.0,0.82,12.976,0.0,0.0,0.0,4.725,0.0,0.0,4.725
1184,92713.0,39721734144.0,0.0,-25.562,0.0,0.0,0.0,0.84,0.537,0.0,-0.165,0.0,0.0,0.0,14.198126865671641,0.0,0.84,12.976,0.0,0.0,0.0,5.261,0.0,0.0,5.261
1185,93554.0,39721734144.0,0.0,-25.562,0.0,0.0,0.0,0.87,0.225,0.0,-0.165,0.0,0.0,0.0,14.031925373134328,0.0,0.87,12.976,0.0,0.0,0.0,5.487,0.0,0.0,5.487
1186,94495.0,39721734144.0,0.0,-25.562,0.0,0.0,0.0,0.91,0.438,0.0,-0.165,0.0,0.0,0.0,13.865723880597015,0.0,0.91,12.976,0.0,0.0,0.0,5.925,0.0,0.0,5.925
1187,95621.0,39721734144.0,0.0,-25.562,0.0,0.0,0.0,0.91,-0.011,0.0,-0.165,0.0,0.0,0.0,13.699522388059702,0.0,0.91,12.976,0.0,0.0,0.0,5.914,0.0,0.0,5.914
1188,96797.0,39721734144.0,0.0,-25.562,0.0,0.0,0.0,0.94,0.18,0.0,-0.165,0.0,0.0,0.0,13.533320895522387,0.0,0.94,12.976,0.0,0.0,0.0,6.094,0.0,0.0,6.094
1189,98006.0,39721734144.0,0.0,-25.562,0.0,0.0,0.0,0.91,-0.369,0.0,-0.165,0.0,0.0,0.0,13.367119402985074,0.0,0.91,12.976,0.0,0.0,0.0,5.725,0.0,0.0,5.725
1190,99223.0,39721734144.0,0.0,-25.562,0.0,0.0,0.0,0.95,-0.017,0.0,-0.165,0.0,0.0,0.0,13.20091791044776,0.0,0.92,12.976,0.0,0.0,0.0,5.708,0.0,0.03,5.708
1191,100354.0,39721734144.0,0.0,-25.562,0.0,0.0,0.0,0.94,-0.35,0.0,-0.165,0.0,0.0,0.0,13.034716417910447,0.0,0.83,12.976,0.0,0.0,0.0,5.358,0.0,0.11,5.358
1192,101304.0,39721734144.0,0.0,-25.562,0.0,0.0,0.0,0.93,-1.095,0.0,-0.165,0.0,0.0,0.0,12.868514925373134,0.0,0.82,12.976,0.0,0.0,0.0,4.262,0.0,0.11,4.262
1193,102126.0,39721734144.0,0.0,-25.562,0.0,0.0,0.0,0.92,1.078,0.0,-0.165,0.0,0.0,0.0,12.70231343283582,0.0,0.78,12.976,0.0,0.0,0.0,5.34,0.0,0.14,5.34
1194,102891.0,39721734144.0,0.0,-25.562,0.0,0.0,0.0,0.94,-0.169,0.0,-0.165,0.0,0.0,0.0,12.536111940298508,0.0,0.79,12.976,0.0,0.0,0.0,5.172,0.0,0.15,5.172
1195,103607.0,39721734144.0,0.0,-25.562,0.0,0.0,0.0,0.94,0.074,0.0,-0.165,0.0,0.0,0.0,12.369910447761193,0.0,0.78,12.976,0.0,0.0,0.0,5.245,0.01,0.15,5.245
1196,104269.0,39721734144.0,0.0,-25.562,0.0,0.0,0.0,0.97,0.153,0.0,-0.165,0.0,0.0,0.0,12.20370895522388,0.0,0.79,12.976,0.0,0.0,0.0,5.399,0.01,0.17,5.399
1197,104890.0,39721734144.0,0.0,-25.562,0.0,0.0,0.0,0.94,-0.153,0.0,-0.165,0.0,0.0,0.0,12.037507462686566,0.0,0.8,12.976,0.0,0.0,0.0,5.246,0.01,0.13,5.246
1198,105454.0,39721734144.0,0.0,-25.562,0.0,0.0,0.0,0.97,0.186,0.0,-0.165,0.0,0.0,0.0,11.871305970149253,0.0,0.83,12.976,0.0,0.0,0.9452857142857143,5.432,0.01,0.13,5.432
1199,105980.0,39721734144.0,0.0,-25.562,0.0,0.0,0.0,0.96,-0.184,0.0,-0.165,0.0,0.0,0.0,11.70510447761194,0.0,0.81,12.976,0.0,0.0,1.8905714285714286,5.248,0.01,0.14,5.248
1200,106458.0,39721734144.0,0.0,-25.562,0.0,0.0,0.0,0.97,0.193,0.0,-0.165,0.0,0.0,0.0,11.538902985074627,0.0,0.82,12.976,0.0,0.0,2.835857142857143,5.441,0.01,0.14,5.441
1201,106597.0,39721734144.0,0.0,-25.562,0.0,0.0,0.0,0.97,-0.804,0.0,-0.165,0.0,0.0,0.0,11.372701492537313,0.0,0.82,12.976,0.0,0.0,3.781142857142857,4.637,0.01,0.14,4.637
1202,106543.0,39721734144.0,0.0,-25.562,0.0,0.0,0.0,0.98,0.274,0.0,-0.165,0.0,0.0,0.0,11.2065,0.0,0.83,12.976,0.0,0.0,4.726428571428571,4.911,0.01,0.14,4.911
1203,106459.0,39721734144.0,0.0,-25.562,0.0,0.0,0.0,0.98,7.848955882352941,0.0,-0.165,0.0,0.0,0.0,11.040298507462687,0.0,0.83,12.976,0.0,0.0,5.671714285714286,-233.4747053714624,0.01,0.14,4.911
1204,931021418.0,39721734144.0,0.0,-25.562,0.0,111.64,103.939,0.98,15.423911764705881,0.0,-0.165,0.0,0.0,0.0,10.874097014925372,0.0,0.83,12.976,0.0,7.108,6.617,-233.68500320501124,0.01,0.14,4.911
1205,936837460.0,39721734144.0,0.0,14.405,14.973,126.929,118.912,0.98,22.998867647058823,0.0,-0.165,0.0,0.0,0.0,10.707895522388059,0.0,0.83,56.415,3.733,11.049,10.351,-235.52226846680978,0.01,0.14,4.911
1206,943188646.0,39721734144.0,0.0,9.136,10.864,137.593,129.776,0.98,30.573823529411765,0.0,-0.165,0.0,0.0,0.0,10.541694029850746,0.0,0.83,-20.337,-2.105,8.742,8.246,-234.2250438117963,0.01,0.14,4.911
1207,950002351.0,39721734144.0,0.0,7.555,9.805,146.927,139.581,0.98,38.14877941176471,0.0,-0.165,0.0,0.0,0.0,10.375492537313432,0.0,0.83,77.292,6.373,15.388,14.619,-236.20982921639808,0.01,0.14,4.911
1208,956881796.0,39721734144.0,0.0,8.363,11.674,158.07,151.254,0.98,45.723735294117645,0.0,-0.165,0.0,0.0,0.0,10.20929104477612,0.0,0.83,22.037,3.222,18.644,17.84,-234.1489609722094,0.01,0.14,4.911
1209,963829803.0,39721734144.0,0.0,6.259,9.468,166.753,160.722,0.98,53.29869117647059,0.0,-0.165,0.0,0.0,0.0,10.043089552238806,0.0,0.83,17.992,3.21,21.84,21.05,-233.77416834618998,0.01,0.14,4.911
1210,970850359.0,39721734144.0,0.0,41.191,66.202,233.738,226.924,0.98,60.87364705882353,0.0,-0.165,0.0,0.0,0.0,9.876888059701493,0.0,0.83,4.696,0.989,22.701,22.039,-231.07019299232002,0.01,0.14,4.911
1211,977962578.0,39721734144.0,0.0,7.031,15.954,248.351,242.878,0.98,68.44860294117647,0.0,-0.165,0.0,0.0,0.0,9.710686567164178,0.0,0.83,17.414,3.838,26.46,25.877,-229.97363193648252,0.01,0.14,4.911
1212,985168224.0,39721734144.0,0.0,15.057,36.571,283.656,279.449,0.98,76.02355882352941,0.0,-0.165,0.0,0.0,0.0,9.544485074626865,0.0,0.83,6.472,1.675,27.966,27.551,-230.368965409154,0.01,0.14,4.911
